     chi_1_2=  0.290000000000000E+01  -.767529557021540E-07  -.841580408941963E-06
     chi_1_2=  0.300000000000000E+01  -.767010735233747E-07  -.811212066822065E-06
     chi_1_2=  0.310000000000000E+01  -.766491916302662E-07  -.780843723899162E-06
     chi_1_2=  0.320000000000000E+01  -.765973100225878E-07  -.750475380106783E-06
     chi_1_2=  0.330000000000000E+01  -.765454287000981E-07  -.720107035378455E-06
     chi_1_2=  0.340000000000000E+01  -.764935476625563E-07  -.689738689647702E-06
     chi_1_2=  0.350000000000000E+01  -.764416669097208E-07  -.659370342848053E-06
     chi_1_2=  0.360000000000000E+01  -.763897864413506E-07  -.629001994913034E-06
     chi_1_2=  0.370000000000000E+01  -.763379062572045E-07  -.598633645776173E-06
     chi_1_2=  0.380000000000000E+01  -.762860263570407E-07  -.568265295370991E-06
     chi_1_2=  0.390000000000000E+01  -.762341467406184E-07  -.537896943631021E-06
     chi_1_2=  0.400000000000000E+01  -.761822674076967E-07  -.507528590489784E-06
     chi_1_2=  0.410000000000000E+01  -.761303883580342E-07  -.477160235880811E-06
     chi_1_2=  0.420000000000000E+01  -.760785095913894E-07  -.446791879737624E-06
     chi_1_2=  0.430000000000000E+01  -.760266311075216E-07  -.416423521993753E-06
     chi_1_2=  0.440000000000000E+01  -.759747529061892E-07  -.386055162582724E-06
     chi_1_2=  0.450000000000000E+01  -.759228749871511E-07  -.355686801438060E-06
     chi_1_2=  0.460000000000000E+01  -.758709973501661E-07  -.325318438493291E-06
     chi_1_2=  0.470000000000000E+01  -.758191199949935E-07  -.294950073681940E-06
     chi_1_2=  0.480000000000000E+01  -.757672429213910E-07  -.264581706937536E-06
     chi_1_2=  0.490000000000000E+01  -.757153661291181E-07  -.234213338193604E-06
     chi_1_2=  0.500000000000000E+01  -.756634896179339E-07  -.203844967383671E-06
     chi_1_2=  0.510000000000000E+01  -.756116133875962E-07  -.173476594441262E-06
     chi_1_2=  0.520000000000000E+01  -.755597374378655E-07  -.143108219299903E-06
     chi_1_2=  0.530000000000000E+01  -.755078617684989E-07  -.112739841893125E-06
     chi_1_2=  0.540000000000000E+01  -.754559863792562E-07  -.823714621544453E-07
     chi_1_2=  0.550000000000000E+01  -.754041112698958E-07  -.520030800174001E-07
     chi_1_2=  0.560000000000000E+01  -.753522364401771E-07  -.216346954155064E-07
     chi_1_2=  0.570000000000000E+01  -.753003618898585E-07  0.873369171770306E-08
     chi_1_2=  0.580000000000000E+01  -.752484876186984E-07  0.391020814487077E-07
     chi_1_2=  0.590000000000000E+01  -.751966136264559E-07  0.694704738439752E-07
     chi_1_2=  0.599999999999999E+01  -.751447399128904E-07  0.998388689699864E-07
     chi_1_2=  0.609999999999999E+01  -.750928664777604E-07  0.130207266893210E-06
     chi_1_2=  0.619999999999999E+01  -.750409933208243E-07  0.160575667680119E-06
     chi_1_2=  0.629999999999999E+01  -.749891204418417E-07  0.190944071397195E-06
     chi_1_2=  0.639999999999999E+01  -.749372478405704E-07  0.221312478110906E-06
     chi_1_2=  0.649999999999999E+01  -.748853755167704E-07  0.251680887887728E-06
     chi_1_2=  0.659999999999999E+01  -.748335034702001E-07  0.282049300794129E-06
     chi_1_2=  0.669999999999999E+01  -.747816317006184E-07  0.312417716896593E-06
     chi_1_2=  0.679999999999999E+01  -.747297602077839E-07  0.342786136261593E-06
     chi_1_2=  0.689999999999999E+01  -.746778889914551E-07  0.373154558955598E-06
     chi_1_2=  0.699999999999999E+01  -.746260180513923E-07  0.403522985045085E-06
     chi_1_2=  0.709999999999999E+01  -.745741473873527E-07  0.433891414596524E-06
     chi_1_2=  0.719999999999999E+01  -.745222769990960E-07  0.464259847676395E-06
     chi_1_2=  0.729999999999999E+01  -.744704068863809E-07  0.494628284351168E-06
     chi_1_2=  0.739999999999999E+01  -.744185370489658E-07  0.524996724687321E-06
     chi_1_2=  0.749999999999999E+01  -.743666674866112E-07  0.555365168751330E-06
     chi_1_2=  0.759999999999999E+01  -.743147981990740E-07  0.585733616609662E-06
     chi_1_2=  0.769999999999999E+01  -.742629291861141E-07  0.616102068328800E-06
     chi_1_2=  0.779999999999999E+01  -.742110604474902E-07  0.646470523975211E-06
     chi_1_2=  0.789999999999999E+01  -.741591919829608E-07  0.676838983615372E-06
     chi_1_2=  0.799999999999999E+01  -.741073237922855E-07  0.707207447315760E-06
     chi_1_2=  0.809999999999999E+01  -.740554558752223E-07  0.737575915142849E-06
     chi_1_2=  0.819999999999999E+01  -.740035882315312E-07  0.767944387163107E-06
     chi_1_2=  0.829999999999999E+01  -.739517208609698E-07  0.798312863443020E-06
     chi_1_2=  0.839999999999999E+01  -.738998537632978E-07  0.828681344049052E-06
     chi_1_2=  0.849999999999999E+01  -.738479869382738E-07  0.859049829047692E-06
     chi_1_2=  0.859999999999999E+01  -.737961203856572E-07  0.889418318505390E-06
     chi_1_2=  0.869999999999999E+01  -.737442541052061E-07  0.919786812488641E-06
     chi_1_2=  0.879999999999998E+01  -.736923880966796E-07  0.950155311063921E-06
     chi_1_2=  0.889999999999998E+01  -.736405223598373E-07  0.980523814297694E-06
     chi_1_2=  0.899999999999998E+01  -.735886568944369E-07  0.101089232225644E-05
     chi_1_2=  0.909999999999998E+01  -.735367917002382E-07  0.104126083500664E-05
     chi_1_2=  0.919999999999998E+01  -.734849267769999E-07  0.107162935261475E-05
     chi_1_2=  0.929999999999998E+01  -.734330621244812E-07  0.110199787514727E-05
     chi_1_2=  0.939999999999998E+01  -.733811977424399E-07  0.113236640267065E-05
     chi_1_2=  0.949999999999998E+01  -.733293336306360E-07  0.116273493525138E-05
     chi_1_2=  0.959999999999998E+01  -.732774697888279E-07  0.119310347295594E-05
     chi_1_2=  0.969999999999998E+01  -.732256062167749E-07  0.122347201585079E-05
     chi_1_2=  0.979999999999998E+01  -.731737429142355E-07  0.125384056400242E-05
     chi_1_2=  0.989999999999998E+01  -.731218798809686E-07  0.128420911747729E-05
     chi_1_2=  0.999999999999998E+01  -.730700171167335E-07  0.131457767634188E-05
     chi_1_2=  0.101000000000000E+02  -.730181546212887E-07  0.134494624066268E-05
     chi_1_2=  0.102000000000000E+02  -.729662923943938E-07  0.137531481050615E-05
     chi_1_2=  0.103000000000000E+02  -.729144304358070E-07  0.140568338593878E-05
     chi_1_2=  0.104000000000000E+02  -.728625687452874E-07  0.143605196702701E-05
     chi_1_2=  0.105000000000000E+02  -.728107073225937E-07  0.146642055383736E-05
     chi_1_2=  0.106000000000000E+02  -.727588461674858E-07  0.149678914643628E-05
     chi_1_2=  0.107000000000000E+02  -.727069852797215E-07  0.152715774489026E-05
     chi_1_2=  0.108000000000000E+02  -.726551246590604E-07  0.155752634926575E-05
     chi_1_2=  0.109000000000000E+02  -.726032643052604E-07  0.158789495962925E-05
     chi_1_2=  0.110000000000000E+02  -.725514042180825E-07  0.161826357604724E-05
     chi_1_2=  0.111000000000000E+02  -.724995443972839E-07  0.164863219858617E-05
     chi_1_2=  0.112000000000000E+02  -.724476848426232E-07  0.167900082731254E-05
     chi_1_2=  0.113000000000000E+02  -.723958255538610E-07  0.170936946229281E-05
     chi_1_2=  0.114000000000000E+02  -.723439665307552E-07  0.173973810359347E-05
     chi_1_2=  0.115000000000000E+02  -.722921077730649E-07  0.177010675128097E-05
     chi_1_2=  0.116000000000000E+02  -.722402492805493E-07  0.180047540542183E-05
     chi_1_2=  0.117000000000000E+02  -.721883910529666E-07  0.183084406608248E-05
     chi_1_2=  0.118000000000000E+02  -.721365330900765E-07  0.186121273332942E-05
     chi_1_2=  0.119000000000000E+02  -.720846753916375E-07  0.189158140722912E-05
     chi_1_2=  0.120000000000000E+02  -.720328179574096E-07  0.192195008784808E-05
     chi_1_2=  0.121000000000000E+02  -.719809607871505E-07  0.195231877525273E-05
     chi_1_2=  0.122000000000000E+02  -.719291038806193E-07  0.198268746950958E-05
     chi_1_2=  0.123000000000000E+02  -.718772472375753E-07  0.201305617068509E-05
     chi_1_2=  0.124000000000000E+02  -.718253908577776E-07  0.204342487884576E-05
     chi_1_2=  0.125000000000000E+02  -.717735347409846E-07  0.207379359405804E-05
     chi_1_2=  0.126000000000000E+02  -.717216788869555E-07  0.210416231638841E-05
     chi_1_2=  0.127000000000000E+02  -.716698232954501E-07  0.213453104590336E-05
     chi_1_2=  0.128000000000000E+02  -.716179679662263E-07  0.216489978266937E-05
     chi_1_2=  0.129000000000000E+02  -.715661128990439E-07  0.219526852675291E-05
     chi_1_2=  0.130000000000000E+02  -.715142580936605E-07  0.222563727822043E-05
     chi_1_2=  0.131000000000000E+02  -.714624035498367E-07  0.225600603713844E-05
     chi_1_2=  0.132000000000000E+02  -.714105492673306E-07  0.228637480357342E-05
     chi_1_2=  0.133000000000000E+02  -.713586952459009E-07  0.231674357759183E-05
     chi_1_2=  0.134000000000000E+02  -.713068414853078E-07  0.234711235926014E-05
     chi_1_2=  0.135000000000000E+02  -.712549879853084E-07  0.237748114864484E-05
     chi_1_2=  0.136000000000000E+02  -.712031347456636E-07  0.240784994581241E-05
     chi_1_2=  0.137000000000000E+02  -.711512817661318E-07  0.243821875082933E-05
     chi_1_2=  0.138000000000000E+02  -.710994290464711E-07  0.246858756376206E-05
     chi_1_2=  0.139000000000000E+02  -.710475765864413E-07  0.249895638467710E-05
     chi_1_2=  0.140000000000000E+02  -.709957243858010E-07  0.252932521364090E-05
     chi_1_2=  0.141000000000000E+02  -.709438724443100E-07  0.255969405071996E-05
     chi_1_2=  0.142000000000000E+02  -.708920207617261E-07  0.259006289598074E-05
     chi_1_2=  0.143000000000000E+02  -.708401693378093E-07  0.262043174948974E-05
     chi_1_2=  0.144000000000000E+02  -.707883181723181E-07  0.265080061131341E-05
     chi_1_2=  0.145000000000000E+02  -.707364672650116E-07  0.268116948151826E-05
     chi_1_2=  0.146000000000000E+02  -.706846166156487E-07  0.271153836017074E-05
     chi_1_2=  0.147000000000000E+02  -.706327662239886E-07  0.274190724733735E-05
     chi_1_2=  0.148000000000000E+02  -.705809160897905E-07  0.277227614308454E-05
     chi_1_2=  0.149000000000000E+02  -.705290662128125E-07  0.280264504747880E-05
     chi_1_2=  0.150000000000000E+02  -.704772165928148E-07  0.283301396058663E-05
     chi_1_2=  0.151000000000000E+02  -.704253672295556E-07  0.286338288247449E-05
     chi_1_2=  0.152000000000000E+02  -.703735181227940E-07  0.289375181320884E-05
     chi_1_2=  0.153000000000000E+02  -.703216692722894E-07  0.292412075285618E-05
     chi_1_2=  0.154000000000000E+02  -.702698206778003E-07  0.295448970148299E-05
     chi_1_2=  0.155000000000000E+02  -.702179723390865E-07  0.298485865915575E-05
     chi_1_2=  0.156000000000000E+02  -.701661242559060E-07  0.301522762594092E-05
     chi_1_2=  0.157000000000000E+02  -.701142764280185E-07  0.304559660190498E-05
     chi_1_2=  0.158000000000000E+02  -.700624288551828E-07  0.307596558711445E-05
     chi_1_2=  0.159000000000000E+02  -.700105815371578E-07  0.310633458163575E-05
     chi_1_2=  0.160000000000000E+02  -.699587344737031E-07  0.313670358553540E-05
     chi_1_2=  0.161000000000000E+02  -.699068876645772E-07  0.316707259887984E-05
     chi_1_2=  0.162000000000000E+02  -.698550411095392E-07  0.319744162173559E-05
     chi_1_2=  0.163000000000000E+02  -.698031948083486E-07  0.322781065416911E-05
     chi_1_2=  0.164000000000000E+02  -.697513487607636E-07  0.325817969624688E-05
     chi_1_2=  0.165000000000000E+02  -.696995029665437E-07  0.328854874803540E-05
     chi_1_2=  0.166000000000000E+02  -.696476574254482E-07  0.331891780960111E-05
     chi_1_2=  0.167000000000000E+02  -.695958121372355E-07  0.334928688101051E-05
     chi_1_2=  0.168000000000000E+02  -.695439671016655E-07  0.337965596233008E-05
     chi_1_2=  0.169000000000000E+02  -.694921223184961E-07  0.341002505362628E-05
     chi_1_2=  0.170000000000000E+02  -.694402777874872E-07  0.344039415496563E-05
     chi_1_2=  0.171000000000000E+02  -.693884335083978E-07  0.347076326641457E-05
     chi_1_2=  0.172000000000000E+02  -.693365894809868E-07  0.350113238803960E-05
     chi_1_2=  0.173000000000000E+02  -.692847457050133E-07  0.353150151990721E-05
     chi_1_2=  0.174000000000000E+02  -.692329021802361E-07  0.356187066208384E-05
     chi_1_2=  0.175000000000000E+02  -.691810589064142E-07  0.359223981463599E-05
     chi_1_2=  0.176000000000000E+02  -.691292158833073E-07  0.362260897763018E-05
     chi_1_2=  0.177000000000000E+02  -.690773731106743E-07  0.365297815113284E-05
     chi_1_2=  0.178000000000000E+02  -.690255305882731E-07  0.368334733521044E-05
     chi_1_2=  0.179000000000000E+02  -.689736883158642E-07  0.371371652992951E-05
     chi_1_2=  0.180000000000000E+02  -.689218462932063E-07  0.374408573535651E-05
     chi_1_2=  0.181000000000000E+02  -.688700045200580E-07  0.377445495155790E-05
     chi_1_2=  0.182000000000000E+02  -.688181629961787E-07  0.380482417860019E-05
     chi_1_2=  0.183000000000000E+02  -.687663217213279E-07  0.383519341654983E-05
     chi_1_2=  0.184000000000000E+02  -.687144806952632E-07  0.386556266547331E-05
     chi_1_2=  0.185000000000000E+02  -.686626399177452E-07  0.389593192543712E-05
     chi_1_2=  0.186000000000000E+02  -.686107993885328E-07  0.392630119650777E-05
     chi_1_2=  0.187000000000000E+02  -.685589591073843E-07  0.395667047875168E-05
     chi_1_2=  0.188000000000000E+02  -.685071190740593E-07  0.398703977223535E-05
     chi_1_2=  0.189000000000000E+02  -.684552792883162E-07  0.401740907702527E-05
     chi_1_2=  0.190000000000000E+02  -.684034397499155E-07  0.404777839318794E-05
     chi_1_2=  0.191000000000000E+02  -.683516004586152E-07  0.407814772078982E-05
     chi_1_2=  0.192000000000000E+02  -.682997614141746E-07  0.410851705989739E-05
     chi_1_2=  0.193000000000000E+02  -.682479226163526E-07  0.413888641057713E-05
     chi_1_2=  0.194000000000000E+02  -.681960840649088E-07  0.416925577289554E-05
     chi_1_2=  0.195000000000000E+02  -.681442457596016E-07  0.419962514691907E-05
     chi_1_2=  0.196000000000000E+02  -.680924077001909E-07  0.422999453271423E-05
     chi_1_2=  0.197000000000000E+02  -.680405698864354E-07  0.426036393034749E-05
     chi_1_2=  0.198000000000000E+02  -.679887323180935E-07  0.429073333988534E-05
     chi_1_2=  0.199000000000000E+02  -.679368949949254E-07  0.432110276139424E-05
     chi_1_2=  0.200000000000000E+02  -.678850579166896E-07  0.435147219494068E-05
     chi_1_2=  0.201000000000000E+02  -.678332210831452E-07  0.438184164059116E-05
     chi_1_2=  0.202000000000000E+02  -.677813844940519E-07  0.441221109841215E-05
     chi_1_2=  0.203000000000000E+02  -.677295481491678E-07  0.444258056847013E-05
     chi_1_2=  0.204000000000000E+02  -.676777120482530E-07  0.447295005083161E-05
     chi_1_2=  0.205000000000000E+02  -.676258761910663E-07  0.450331954556301E-05
     chi_1_2=  0.206000000000000E+02  -.675740405773665E-07  0.453368905273087E-05
     chi_1_2=  0.207000000000000E+02  -.675222052069125E-07  0.456405857240166E-05
     chi_1_2=  0.208000000000000E+02  -.674703700794639E-07  0.459442810464183E-05
     chi_1_2=  0.209000000000000E+02  -.674185351947801E-07  0.462479764951790E-05
     chi_1_2=  0.210000000000000E+02  -.673667005526194E-07  0.465516720709634E-05
     chi_1_2=  0.211000000000000E+02  -.673148661527413E-07  0.468553677744363E-05
     chi_1_2=  0.212000000000000E+02  -.672630319949051E-07  0.471590636062624E-05
     chi_1_2=  0.213000000000000E+02  -.672111980788698E-07  0.474627595671069E-05
     chi_1_2=  0.214000000000000E+02  -.671593644043944E-07  0.477664556576346E-05
     chi_1_2=  0.215000000000000E+02  -.671075309712383E-07  0.480701518785100E-05
     chi_1_2=  0.216000000000000E+02  -.670556977791601E-07  0.483738482303981E-05
     chi_1_2=  0.217000000000000E+02  -.670038648279191E-07  0.486775447139635E-05
     chi_1_2=  0.218000000000000E+02  -.669520321172750E-07  0.489812413298715E-05
     chi_1_2=  0.219000000000000E+02  -.669001996469867E-07  0.492849380787867E-05
     chi_1_2=  0.220000000000000E+02  -.668483674168128E-07  0.495886349613739E-05
     chi_1_2=  0.221000000000000E+02  -.667965354265130E-07  0.498923319782981E-05
     chi_1_2=  0.222000000000000E+02  -.667447036758457E-07  0.501960291302238E-05
     chi_1_2=  0.223000000000000E+02  -.666928721645708E-07  0.504997264178160E-05
     chi_1_2=  0.224000000000000E+02  -.666410408924472E-07  0.508034238417400E-05
     chi_1_2=  0.225000000000000E+02  -.665892098592341E-07  0.511071214026599E-05
     chi_1_2=  0.226000000000001E+02  -.665373790646907E-07  0.514108191012411E-05
     chi_1_2=  0.227000000000001E+02  -.664855485085757E-07  0.517145169381481E-05
     chi_1_2=  0.228000000000001E+02  -.664337181906485E-07  0.520182149140460E-05
     chi_1_2=  0.229000000000001E+02  -.663818881106688E-07  0.523219130295993E-05
     chi_1_2=  0.230000000000001E+02  -.663300582683948E-07  0.526256112854734E-05
     chi_1_2=  0.231000000000001E+02  -.662782286635862E-07  0.529293096823327E-05
     chi_1_2=  0.232000000000001E+02  -.662263992960017E-07  0.532330082208419E-05
     chi_1_2=  0.233000000000001E+02  -.661745701654009E-07  0.535367069016663E-05
     chi_1_2=  0.234000000000001E+02  -.661227412715434E-07  0.538404057254708E-05
     chi_1_2=  0.235000000000001E+02  -.660709126141871E-07  0.541441046929199E-05
     chi_1_2=  0.236000000000001E+02  -.660190841930922E-07  0.544478038046786E-05
     chi_1_2=  0.237000000000001E+02  -.659672560080176E-07  0.547515030614116E-05
     chi_1_2=  0.238000000000001E+02  -.659154280587221E-07  0.550552024637839E-05
     chi_1_2=  0.239000000000001E+02  -.658636003449655E-07  0.553589020124606E-05
     chi_1_2=  0.240000000000001E+02  -.658117728665062E-07  0.556626017081061E-05
     chi_1_2=  0.241000000000001E+02  -.657599456231038E-07  0.559663015513855E-05
     chi_1_2=  0.242000000000001E+02  -.657081186145176E-07  0.562700015429638E-05
     chi_1_2=  0.243000000000001E+02  -.656562918405065E-07  0.565737016835056E-05
     chi_1_2=  0.244000000000001E+02  -.656044653008296E-07  0.568774019736758E-05
     chi_1_2=  0.245000000000001E+02  -.655526389952462E-07  0.571811024141393E-05
     chi_1_2=  0.246000000000001E+02  -.655008129235160E-07  0.574848030055613E-05
     chi_1_2=  0.247000000000001E+02  -.654489870853972E-07  0.577885037486061E-05
     chi_1_2=  0.248000000000001E+02  -.653971614806498E-07  0.580922046439391E-05
     chi_1_2=  0.249000000000001E+02  -.653453361090321E-07  0.583959056922245E-05
     chi_1_2=  0.250000000000001E+02  -.652935109703043E-07  0.586996068941276E-05
     chi_1_2=  0.251000000000001E+02  -.652416860642248E-07  0.590033082503135E-05
     chi_1_2=  0.252000000000001E+02  -.651898613905535E-07  0.593070097614469E-05
     chi_1_2=  0.253000000000001E+02  -.651380369490488E-07  0.596107114281922E-05
     chi_1_2=  0.254000000000001E+02  -.650862127394701E-07  0.599144132512148E-05
     chi_1_2=  0.255000000000001E+02  -.650343887615773E-07  0.602181152311795E-05
     chi_1_2=  0.256000000000001E+02  -.649825650151285E-07  0.605218173687513E-05
     chi_1_2=  0.257000000000001E+02  -.649307414998837E-07  0.608255196645947E-05
     chi_1_2=  0.258000000000001E+02  -.648789182156016E-07  0.611292221193746E-05
     chi_1_2=  0.259000000000001E+02  -.648270951620416E-07  0.614329247337562E-05
     chi_1_2=  0.260000000000001E+02  -.647752723389628E-07  0.617366275084041E-05
     chi_1_2=  0.261000000000001E+02  -.647234497461245E-07  0.620403304439837E-05
     chi_1_2=  0.262000000000001E+02  -.646716273832859E-07  0.623440335411591E-05
     chi_1_2=  0.263000000000001E+02  -.646198052502067E-07  0.626477368005960E-05
     chi_1_2=  0.264000000000001E+02  -.645679833466449E-07  0.629514402229587E-05
     chi_1_2=  0.265000000000001E+02  -.645161616723604E-07  0.632551438089120E-05
     chi_1_2=  0.266000000000001E+02  -.644643402271125E-07  0.635588475591213E-05
     chi_1_2=  0.267000000000001E+02  -.644125190106603E-07  0.638625514742511E-05
     chi_1_2=  0.268000000000001E+02  -.643606980227635E-07  0.641662555549667E-05
     chi_1_2=  0.269000000000001E+02  -.643088772631803E-07  0.644699598019324E-05
     chi_1_2=  0.270000000000001E+02  -.642570567316703E-07  0.647736642158137E-05
     chi_1_2=  0.271000000000001E+02  -.642052364279929E-07  0.650773687972750E-05
     chi_1_2=  0.272000000000001E+02  -.641534163519074E-07  0.653810735469816E-05
     chi_1_2=  0.273000000000001E+02  -.641015965031726E-07  0.656847784655979E-05
     chi_1_2=  0.274000000000001E+02  -.640497768815482E-07  0.659884835537895E-05
     chi_1_2=  0.275000000000001E+02  -.639979574867929E-07  0.662921888122207E-05
     chi_1_2=  0.276000000000001E+02  -.639461383186662E-07  0.665958942415564E-05
     chi_1_2=  0.277000000000001E+02  -.638943193769278E-07  0.668995998424621E-05
     chi_1_2=  0.278000000000001E+02  -.638425006613360E-07  0.672033056156022E-05
     chi_1_2=  0.279000000000001E+02  -.637906821716507E-07  0.675070115616417E-05
     chi_1_2=  0.280000000000001E+02  -.637388639076309E-07  0.678107176812456E-05
     chi_1_2=  0.281000000000001E+02  -.636870458690355E-07  0.681144239750784E-05
     chi_1_2=  0.282000000000001E+02  -.636352280556244E-07  0.684181304438057E-05
     chi_1_2=  0.283000000000001E+02  -.635834104671564E-07  0.687218370880921E-05
     chi_1_2=  0.284000000000001E+02  -.635315931033909E-07  0.690255439086023E-05
     chi_1_2=  0.285000000000001E+02  -.634797759640865E-07  0.693292509060014E-05
     chi_1_2=  0.286000000000001E+02  -.634279590490032E-07  0.696329580809542E-05
     chi_1_2=  0.287000000000001E+02  -.633761423579002E-07  0.699366654341256E-05
     chi_1_2=  0.288000000000001E+02  -.633243258905359E-07  0.702403729661806E-05
     chi_1_2=  0.289000000000001E+02  -.632725096466711E-07  0.705440806777845E-05
     chi_1_2=  0.290000000000001E+02  -.632206936260637E-07  0.708477885696018E-05
     chi_1_2=  0.291000000000001E+02  -.631688778284735E-07  0.711514966422974E-05
     chi_1_2=  0.292000000000001E+02  -.631170622536593E-07  0.714552048965366E-05
     chi_1_2=  0.293000000000001E+02  -.630652469013811E-07  0.717589133329833E-05
     chi_1_2=  0.294000000000001E+02  -.630134317713970E-07  0.720626219523039E-05
     chi_1_2=  0.295000000000001E+02  -.629616168634675E-07  0.723663307551623E-05
     chi_1_2=  0.296000000000002E+02  -.629098021773509E-07  0.726700397422235E-05
     chi_1_2=  0.297000000000002E+02  -.628579877128072E-07  0.729737489141530E-05
     chi_1_2=  0.298000000000002E+02  -.628061734695948E-07  0.732774582716151E-05
     chi_1_2=  0.299000000000002E+02  -.627543594474741E-07  0.735811678152751E-05
     chi_1_2=  0.300000000000002E+02  -.627025456462031E-07  0.738848775457979E-05
     chi_1_2=  0.301000000000002E+02  -.626507320655419E-07  0.741885874638483E-05
     chi_1_2=  0.302000000000002E+02  -.625989187052494E-07  0.744922975700914E-05
     chi_1_2=  0.303000000000002E+02  -.625471055650850E-07  0.747960078651916E-05
     chi_1_2=  0.304000000000002E+02  -.624952926448077E-07  0.750997183498147E-05
     chi_1_2=  0.305000000000002E+02  -.624434799441776E-07  0.754034290246255E-05
     chi_1_2=  0.306000000000002E+02  -.623916674629527E-07  0.757071398902881E-05
     chi_1_2=  0.307000000000002E+02  -.623398552008929E-07  0.760108509474679E-05
     chi_1_2=  0.308000000000002E+02  -.622880431577578E-07  0.763145621968306E-05
     chi_1_2=  0.309000000000002E+02  -.622362313333061E-07  0.766182736390399E-05
     chi_1_2=  0.310000000000002E+02  -.621844197272971E-07  0.769219852747615E-05
     chi_1_2=  0.311000000000002E+02  -.621326083394910E-07  0.772256971046606E-05
     chi_1_2=  0.312000000000002E+02  -.620807971696460E-07  0.775294091294015E-05
     chi_1_2=  0.313000000000002E+02  -.620289862175217E-07  0.778331213496494E-05
     chi_1_2=  0.314000000000002E+02  -.619771754828772E-07  0.781368337660692E-05
     chi_1_2=  0.315000000000002E+02  -.619253649654716E-07  0.784405463793254E-05
     chi_1_2=  0.316000000000002E+02  -.618735546650653E-07  0.787442591900843E-05
     chi_1_2=  0.317000000000002E+02  -.618217445814162E-07  0.790479721990096E-05
     chi_1_2=  0.318000000000002E+02  -.617699347142847E-07  0.793516854067667E-05
     chi_1_2=  0.319000000000002E+02  -.617181250634296E-07  0.796553988140206E-05
     chi_1_2=  0.320000000000002E+02  -.616663156286098E-07  0.799591124214361E-05
     chi_1_2=  0.321000000000002E+02  -.616145064095851E-07  0.802628262296787E-05
     chi_1_2=  0.322000000000002E+02  -.615626974061147E-07  0.805665402394125E-05
     chi_1_2=  0.323000000000002E+02  -.615108886179578E-07  0.808702544513027E-05
     chi_1_2=  0.324000000000002E+02  -.614590800448734E-07  0.811739688660150E-05
     chi_1_2=  0.325000000000002E+02  -.614072716866212E-07  0.814776834842131E-05
     chi_1_2=  0.326000000000002E+02  -.613554635429604E-07  0.817813983065631E-05
     chi_1_2=  0.327000000000002E+02  -.613036556136508E-07  0.820851133337299E-05
     chi_1_2=  0.328000000000002E+02  -.612518478984504E-07  0.823888285663777E-05
     chi_1_2=  0.329000000000002E+02  -.612000403971195E-07  0.826925440051720E-05
     chi_1_2=  0.330000000000002E+02  -.611482331094173E-07  0.829962596507780E-05
     chi_1_2=  0.331000000000002E+02  -.610964260351028E-07  0.832999755038597E-05
     chi_1_2=  0.332000000000002E+02  -.610446191739354E-07  0.836036915650832E-05
